starid,hobby id
'aaaaaaaa','1'
'bbbbbbbb','2'
'cccccccc','3'
'dddddddd','4'
'eeeeeeee','5'
'ffffffff','6'
'gggggggg','7'
'hhhhhhhh','8'
'iiiiiiii','9'
'jjjjjjjj','10'
'kkkkkkkk','11'
'llllllll','12'
'mmmmmmmm','13'
'nnnnnnnn','14'
'oooooooo','15'
'pppppppp','1'
'qqqqqqqq','2'
'rrrrrrrr','3'
'ssssssss','4'
'tttttttt','5'
'uuuuuuuu','6'
'vvvvvvvv','7'
'wwwwwwww','8'
'xxxxxxxx','9'
'yyyyyyyy','10'
'zzzzzzzz','11'
'aaaaaaaa','12'
'bbbbbbbb','13'
'cccccccc','14'
'dddddddd','15'
'eeeeeeee','1'
'ffffffff','2'
'gggggggg','3'
'hhhhhhhh','4'
'iiiiiiii','5'
'jjjjjjjj','6'
'kkkkkkkk','7'
'llllllll','8'
'mmmmmmmm','9'
'nnnnnnnn','10'
'oooooooo','11'
'pppppppp','12'
'qqqqqqqq','13'
'rrrrrrrr','14'
'ssssssss','15'
'tttttttt','1'
'uuuuuuuu','2'
'vvvvvvvv','3'
'wwwwwwww','4'
'xxxxxxxx','5'
'yyyyyyyy','6'
'zzzzzzzz','7'
'aaaaaaaa','8'
'bbbbbbbb','9'
'cccccccc','10'
'dddddddd','11'
'eeeeeeee','12'
'ffffffff','13'
'gggggggg','14'
'hhhhhhhh','15'
'iiiiiiii','1'
'jjjjjjjj','2'
'kkkkkkkk','3'
'llllllll','4'
'mmmmmmmm','5'
'nnnnnnnn','6'
'oooooooo','7'
'pppppppp','8'
'qqqqqqqq','9'
'rrrrrrrr','10'
