starid,hobby
'aaaaaaaa','hunting/fishing'
'bbbbbbbb','rock/ice climbing'
'cccccccc','working out/gym'
'dddddddd','cycling (road or mountain)'
'eeeeeeee','video games'
'ffffffff','hunting/fishing'
'aaaaaaaa','video games'
'bbbbbbbb','hunting/fishing'
'cccccccc','rock/ice climbing'
'dddddddd','movies'
'eeeeeeee','yoga'
'ffffffff','cycling (road or mountain)'
'aaaaaaaa','other'
'bbbbbbbb','video games'
'cccccccc','hiking'
'dddddddd','intermural sports'
'eeeeeeee','working out/gym'
'ffffffff','running'
